1404877	518566,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012,52.2
1416016	518627,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,310,Lower Manhattan,2012,6.2
1430116	518711,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,209,Bensonhurst - Bay Ridge,2012,6.5
1438811	518763,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012,53.0944192
1457376	518862,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2012,9.18145178
1480030	518978,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Citywide,1,New York City,2012,42.2
1481393	547363,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,4,Queens,2017,7.19
1483179	547377,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,2017,9.29
1501744	547518,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,205,Sunset Park,2017,9.75
1518664	547647,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),2017,10.24
1521343	547666,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2017,7.39
1523693	547683,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2017,9
1530367	547733,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),2016,7.79
1533563	547756,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2017,7.01
1538921	549350,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,2017,23.43
1539109	549352,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,2017,25.23
1541506	549384,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,2017,26.92
1543151	549402,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,2017,28.45
1547052	549442,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2017,31.68
1547616	549448,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2017,29.34
1554995	549801,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,2016,25.18
1556217	549812,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,2017,20.69
1559695	549844,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,2017,16.21
1563737	549883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,2017,7.77
1568014	549923,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2017,17.69
1579905	550032,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2016,27
1580939	550041,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),2016,28.39
1587942	550102,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2017,13.23
1598611	602718,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2018,15.85
1600961	602740,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2017,24.2
1604016	602768,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,2018,23.42
1606319	602789,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,402,West Queens,2018,19.9
1624132	602956,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2017,28.64
1628738	602996,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2018,15.84
1632075	603025,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2017,25.9
1633062	603033,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2018,12.36
1642603	605236,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2018,30.62
1654071	605359,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2018,31.09
1658113	605675,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,105,Crotona -Tremont,2018,7.53
1661027	605697,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,205,Sunset Park,2018,8.78
1661638	605702,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,207,East Flatbush - Flatbush,2018,7.04
1666432	605738,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,308,Greenwich Village - SoHo,2018,8.79
1670380	605768,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,2018,6.69
1683681	605870,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2018,9.44
1691342	605927,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2018,7.32
1716581	628416,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,310,Lower Manhattan,2015,27.3
1716910	628418,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,402,West Queens,2015,27.1
1719871	628436,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,5,Staten Island,2015,33.1
1721422	628444,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,201,Greenpoint,2015,27.4
1726639	628470,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,406,Fresh Meadows,2015,36.2
1742055	628553,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2015,20.3
1759868	628888,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2015,228.6
1761795	628898,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,402,West Queens,2015,80.7
1773545	628962,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,3,Manhattan,2015,18
1774767	628969,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,105,Crotona -Tremont,2015,32.5
1826749	643584,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2018,21.82
1841413	643713,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2018,18.04
1872574	649875,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2018,11.51
1886956	649980,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2018,7.12
7709	130388,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,406,Fresh Meadows,2005,52
8132	130390,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,408,Jamaica,2005,58.2
9730	130401,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,105,Crotona -Tremont,2013,16.9
18425	130472,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,310,Lower Manhattan,2013,1.7
42583	130785,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",Borough,4,Queens,2005,54.8
47941	130812,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005,25.6
58422	130916,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,406,Fresh Meadows,2005,15.2
61289	130932,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2005,25.9
63357	130943,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,206,Borough Park,2005,26.8
74214	131004,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,308,Greenwich Village - SoHo,2005,3.1
81264	131045,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,301,Washington Heights,2005,110.4
120979	131362,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,5,Staten Island,2005,4.7
131695	131420,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2009,178.4
134233	131433,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2009,35.5
140672	131467,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2009,19.8
146876	131500,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2009,15.2
164595	131601,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",Borough,4,Queens,2009,40.5
170376	151417,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,407,Southwest Queens,2009,4
187390	151511,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2009,16.6
196226	151560,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,406,Fresh Meadows,2009,13.6
197260	151566,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,502,Stapleton - St. George,2009,16
203041	151600,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2009,1
253566	164893,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2008,4.29
260334	164959,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2009,2.94
280450	165142,383,Sulfur Dioxide (SO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2012,0.78
281672	165743,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2008,50.56
297088	165879,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2010,27.27
297323	165881,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2010,32.33
298686	165893,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2010,24.44
303856	165939,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2011,21.72
310389	165997,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2012,22.89
311987	166011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),2012,21.3
312739	166018,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2012,26.77
325617	166725,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2010,20.01
326604	166734,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,17.03
330693	166771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2011,21.44
343524	166888,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),2013,16.14
343759	166890,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),2013,16.96
349634	167532,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2008,22.05
353159	167562,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2008,22.33
366319	167674,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2010,24.11
400300	168529,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2010,14.37
423424	169286,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2009,12.95
424364	169293,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2009,11.02
430662	169339,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),2010,13.71
434751	169370,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2010,11.82
435926	169379,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2010,11.42
441848	169422,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,12.23
444104	169439,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,401,Long Island City and Astoria (CD1),2011,11.62
456230	169528,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,11.13
459755	169554,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2013,10.44
460413	169559,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),2013,10
461964	169570,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2013,9.44
476346	170261,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2009,8.94
489976	170357,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),2011,10.5
495099	170393,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2011,8.53
505298	171057,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,205,Sunset Park,2008,3.79
508917	171092,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,206,Borough Park,2009,2.77
515027	171151,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2011,3.71
516155	171162,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,2011,1.21
523440	171572,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2008,24.81
526636	171602,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2009,28.09
527717	171612,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2009,27.27
531336	171646,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2010,31.48
538339	171711,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2012,29.88
539091	171718,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,2012,24.45
546658	172131,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2010,33.01
553097	172193,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2012,17.24
560946	172607,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2008,38.16
569876	172687,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2011,22.88
585057	173152,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2009,11.18
602024	173621,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,405,Ridgewood - Forest Hills,2009,10.56
604186	173638,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2010,12.73
607006	173660,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2010,14.46
608181	173669,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,2011,11.48
609591	173680,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2011,11.05
613962	173714,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2012,9.89
624678	174136,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2008,13.89
634078	174205,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2010,12.85
636663	174224,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,2011,8.3
636945	174226,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,301,Washington Heights,2011,9.89
638825	174240,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2011,10.66
662607	174800,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,2012,1
665098	174824,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,410,Rockaways,2012,0.51
668059	175272,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,2008,44.2
673276	175321,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,2009,24.85
677835	175364,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,2010,26.19
684697	175429,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2012,25.67
685778	175439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,2012,31.8
689021	175890,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,2009,22.28
691089	175909,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,2009,19.25
691794	175916,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,2009,8.57
696306	175960,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2010,13.73
700348	175999,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,2011,15.32
701053	176006,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,2012,16.25
701993	176015,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,204,East New York,2012,16.61
704390	176038,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,2012,16.63
711957	176530,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,2008,31.95
721968	176620,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,2010,33.5
729394	176687,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,204,East New York,2012,20.19
731744	176708,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,2012,16.41
739358	177188,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,201,Greenpoint,2009,10.22
745374	177234,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,205,Sunset Park,2010,13.49
763892	177796,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,310,Lower Manhattan,2009,13.16
773480	177871,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,301,Washington Heights,2011,11.58
799471	178488,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,106,High Bridge - Morrisania,2010,11.44
799612	178489,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2010,11.24
799753	178490,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,201,Greenpoint,2010,11.51
805581	178533,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,202,Downtown - Heights - Slope,2011,9.9
805722	178534,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,203,Bedford Stuyvesant - Crown Heights,2011,9.13
816156	179091,383,Sulfur Dioxide (SO2),Mean,ppb,Citywide,1,New York City,2011,1.95
820010	179197,383,Sulfur Dioxide (SO2),Mean,ppb,Borough,5,Staten Island,2008,2.13
826261	179364,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,2013,15.75
831290	179511,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,4,Queens,2011,8.8
835426	179646,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,4,Queens,2008,10.05
860900	211457,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,204,East New York,2013,1.17
864002	211555,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2013,25.82
866540	211579,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2013,36.2
