	331678	166780,375,NO2,Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,14.61
	329798	166763,375,NO2,Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2011,16.19
	328576	166752,375,NO2,Mean,ppb,CD,111,East Harlem (CD11),2011,23.21
	327495	166742,375,NO2,Mean,ppb,CD,101,Financial District (CD1),2011,31.02
	325098	166720,375,NO2,Mean,ppb,CD,314,Flatbush and Midwood (CD14),2010,18.28
	318424	166659,375,NO2,Mean,ppb,CD,312,Borough Park (CD12),2009,21.82
	316967	166646,375,NO2,Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2009,19.41
	306204	165960,375,NO2,Mean,ppb,CD,403,Jackson Heights (CD3),2011,25.55
	299107	165897,375,NO2,Mean,ppb,CD,317,East Flatbush (CD17),2010,30.64
	282892	165754,375,NO2,Mean,ppb,CD,204,Highbridge and Concourse (CD4),2008,33.96
	281106	165148,383,SO2,Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2012,0.39
	278521	165124,383,SO2,Mean,ppb,CD,311,Bensonhurst (CD11),2012,0.75
	272975	165074,383,SO2,Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2011,2.26
	255303	164909,383,SO2,Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2008,2.38
	190819	151530,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2009,34.2
	189080	151520,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2009,15.9
	186495	151506,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,310,Lower Manhattan,2009,27
	168447	151405,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,305,Upper East Side,2009,4
	166520	151393,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,204,East New York,2009,3.5
	165862	151389,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,107,Hunts Point - Mott Haven,2009,3.1
	152232	131529,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2009,9.2
	151104	131523,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009,15.4
	147955	131506,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2009,16.3
	145417	131492,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,406,Fresh Meadows,2009,14.9
	144665	131488,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,402,West Queens,2009,13.2
	135406	131439,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,401,Long Island City - Astoria,2009,79.4
	113175	131316,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2005,9
	111624	131307,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,503,Willowbrook,2005,16.2
	109321	131294,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,310,Lower Manhattan,2005,26.9
	99310	131239,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,303,East Harlem,2005,202.7
	94986	131168,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,3,Manhattan,2005,20.1
	91837	131150,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,310,Lower Manhattan,2005,8.1
	83753	131058,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,404,Bayside - Little Neck,2005,23.4
	78959	131033,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2005,169.4
	77361	131024,652,O3,Estimated Annual Rate,"per 100,000 residents",Borough,3,Manhattan,2005,3.9
	58232	130915,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2005,18.3
	53673	130891,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2005,20.7
	51464	130831,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,2,Brooklyn,2005,99.3
	16778	130459,641,PM2.5,Number per km2,number,UHF42,208,Canarsie - Flatlands,2013,0
	15415	130448,641,PM2.5,Number per km2,number,UHF42,104,Pelham - Throgs Neck,2013,0.5
	14710	130442,640,SO2,Number per km2,number,Borough,3,Manhattan,2013,50.6
	7378	130386,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2005,48.9
	1884040	649959,365,PM2.5,Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2018,7.3
	1881502	649941,365,PM2.5,Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),2018,7.89
	1878635	649920,365,PM2.5,Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2018,7.53
	1836335	643668,375,NO2,Mean,ppb,CD,316,Brownsville (CD16),2018,22.76
	1817018	643494,375,NO2,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2018,24.69
	1808088	643410,375,NO2,Mean,ppb,UHF42,403,Flushing - Clearview,2018,21.25
	1802871	643362,375,NO2,Mean,ppb,UHF42,208,Canarsie - Flatlands,2018,18.66
	1794270	629180,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,306,Chelsea - Clinton,2015,3.4
	1792813	629171,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,208,Canarsie - Flatlands,2015,6
	1792343	629168,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,205,Sunset Park,2015,3.1
	1792014	629166,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,203,Bedford Stuyvesant - Crown Heights,2015,4.9
	1789664	629055,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Citywide,1,New York City,2015,3.9
	1786656	629037,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2015,1
	1781721	629008,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,1,Bronx,2015,9.1
	1779089	628993,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,401,Long Island City - Astoria,2015,6.4
	1778008	628987,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2015,5.6
	1768796	643347,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2018,23.23
	1765177	628916,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,5,Staten Island,2015,33.9
	1757375	628875,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2015,225
	1755871	628867,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,4,Queens,2015,67.3
	1746377	628576,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",Borough,1,Bronx,2015,21
	1729833	628487,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2015,64.1
	1722924	628451,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,208,Canarsie - Flatlands,2015,61.4
	1697638	605971,365,PM2.5,Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2017,9.27
	1688896	605909,365,PM2.5,Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),2018,9.49
	1653082	605349,386,O3,Mean,ppb,CD,401,Long Island City and Astoria (CD1),2018,30.49
	1651249	605330,386,O3,Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2018,31.14
	1648899	605305,386,O3,Mean,ppb,UHF34,105106107,South Bronx,2018,30.16
	1648429	605300,386,O3,Mean,ppb,UHF34,306308,Chelsea-Village,2018,25.33
	1647348	605288,386,O3,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2018,28.41
	1642507	605235,386,O3,Mean,ppb,UHF42,106,High Bridge - Morrisania,2018,29.68
	1641426	603108,375,NO2,Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2018,6.25
	1637854	603077,375,NO2,Mean,ppb,CD,407,Flushing and Whitestone (CD7),2018,17.62
	1633295	603035,375,NO2,Mean,ppb,CD,311,Bensonhurst (CD11),2018,17.08
	1613132	602854,375,NO2,Mean,ppb,UHF34,205,Sunset Park,2017,25.76
	1613038	602853,375,NO2,Mean,ppb,UHF34,205,Sunset Park,2018,14.4
	1602510	602754,375,NO2,Mean,ppb,UHF42,211,Williamsburg - Bushwick,2018,15.84
	1600865	602739,375,NO2,Mean,ppb,UHF42,206,Borough Park,2018,12.59
	1599925	602730,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2018,14.02
	1599361	602725,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2017,28.11
	1599267	602724,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2018,17.47
	1592358	550141,375,NO2,Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017,14.21
	1586013	550085,375,NO2,Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2017,20.54
	1584979	550076,375,NO2,Mean,ppb,CD,305,East New York and Starrett City (CD5),2017,17.92
	1581877	550049,375,NO2,Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2017,17.3
	1579339	550027,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2017,16.98
	1578352	550018,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2017,18.96
	1576566	550002,375,NO2,Mean,ppb,CD,104,Clinton and Chelsea (CD4),2016,31.19
	1572101	549961,375,NO2,Mean,ppb,UHF34,409,Southeast Queens,2017,12.59
	1572007	549960,375,NO2,Mean,ppb,UHF34,408,Jamaica,2016,24.81
	1565756	549902,375,NO2,Mean,ppb,UHF34,202,Downtown - Heights - Slope,2017,21.12
	1563218	549878,375,NO2,Mean,ppb,UHF42,502,Stapleton - St. George,2017,14.63
	1559270	549840,375,NO2,Mean,ppb,UHF42,309,Union Square - Lower East Side,2016,28.98
	1559035	549838,375,NO2,Mean,ppb,UHF42,309,Union Square - Lower East Side,2017,20.58
	1556544	549815,375,NO2,Mean,ppb,UHF42,301,Washington Heights,2017,20.56
	1555651	549807,375,NO2,Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2016,23.78
	1555322	549804,375,NO2,Mean,ppb,UHF42,208,Canarsie - Flatlands,2016,22.76
	1547896	549451,386,O3,Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2017,29.24
	1546956	549441,386,O3,Mean,ppb,CD,314,Flatbush and Midwood (CD14),2017,29.93
	1543995	549411,386,O3,Mean,ppb,CD,108,Upper East Side (CD8),2017,25.17
	1527827	547714,365,PM2.5,Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2017,6.85
	1526652	547705,365,PM2.5,Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2017,7.29
	1523832	547684,365,PM2.5,Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2017,7.48
	1509967	547581,365,PM2.5,Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2017,10.28
	1503152	547529,365,PM2.5,Mean,mcg per cubic meter,UHF34,208,Canarsie - Flatlands,2016,7.61
	1501225	547514,365,PM2.5,Mean,mcg per cubic meter,UHF34,203,Bedford Stuyvesant - Crown Heights,2016,7.94
	1479652	518976,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,503,Willowbrook,2012,15.90319849
	1456998	518860,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,303,East Harlem,2012,20.68763035
	1448914	518818,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2012,11.9638097
	1438997	518764,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,303,East Harlem,2012,57.85056369
	1434203	518736,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,503,Willowbrook,2012,9.8
	1433122	518729,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,406,Fresh Meadows,2012,5.4
	1423675	518672,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2012,1.7
	1415826	518626,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,309,Union Square - Lower East Side,2012,14.1
	1386404	412783,375,NO2,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2015,15.36
	1384289	412763,375,NO2,Mean,ppb,CD,312,Borough Park (CD12),2015,23.9
	1383490	412756,375,NO2,Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2015,20.11
	1377098	412701,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2016,16.19
	1371364	412649,375,NO2,Mean,ppb,UHF34,503504,Southern SI,2015,17.25
	1369672	412634,375,NO2,Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2015,30.08
	1359003	412533,375,NO2,Mean,ppb,UHF42,408,Jamaica,2016,13.11
	1358909	412532,375,NO2,Mean,ppb,UHF42,408,Jamaica,2015,22.45
	1358298	412526,375,NO2,Mean,ppb,UHF42,406,Fresh Meadows,2015,22.71
	1356371	412508,375,NO2,Mean,ppb,UHF42,310,Lower Manhattan,2015,28.96
	1350496	412454,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2015,24.83
	1339968	412067,386,O3,Mean,ppb,UHF34,501502,Northern SI,2016,33.91
	1320181	411051,365,PM2.5,Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2016,8.22
	1317267	411030,365,PM2.5,Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2016,8.01
	1312285	410994,365,PM2.5,Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2016,8.6
	1309841	410976,365,PM2.5,Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),2016,10.21
	1309277	410972,365,PM2.5,Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),2015,9.65
	1308995	410970,365,PM2.5,Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),2016,9.86
	1308854	410969,365,PM2.5,Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),2015,10.17
	1304765	410938,365,PM2.5,Mean,mcg per cubic meter,UHF34,409,Southeast Queens,2015,6.51
	1301005	410909,365,PM2.5,Mean,mcg per cubic meter,UHF34,302,Central Harlem - Morningside Heights,2015,8.42
	1300347	410904,365,PM2.5,Mean,mcg per cubic meter,UHF34,211,Williamsburg - Bushwick,2016,8.99
	1294284	410858,365,PM2.5,Mean,mcg per cubic meter,UHF42,504,South Beach - Tottenville,2015,7.13
	1283051	410772,365,PM2.5,Mean,mcg per cubic meter,UHF42,206,Borough Park,2016,8.08
	1280701	410754,365,PM2.5,Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2016,8.97
	1268904	405293,383,SO2,Mean,ppb,UHF34,409,Southeast Queens,2015,0.26
	1261995	405226,383,SO2,Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2015,0.3
	1259222	338284,386,O3,Mean,ppb,CD,312,Borough Park (CD12),2015,31.98
	1254146	338231,386,O3,Mean,ppb,UHF34,303,East Harlem,2015,29.58
	1244746	337852,383,SO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,0.55
	1240422	337812,383,SO2,Mean,ppb,UHF34,403,Flushing - Clearview,2014,0.74
	1237649	337785,383,SO2,Mean,ppb,UHF42,409,Southeast Queens,2014,0.41
	1234970	337759,383,SO2,Mean,ppb,UHF42,204,East New York,2014,0.47
	1231304	336879,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2014,22.67
	1222750	336803,375,NO2,Mean,ppb,CD,304,Bushwick (CD4),2015,15.48
	1220541	336784,375,NO2,Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2015,18.76
	1216546	336749,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2015,19.12
	1212974	336716,375,NO2,Mean,ppb,UHF34,105106107,South Bronx,2015,17.36
	1211658	336704,375,NO2,Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2015,21.44
	1211329	336701,375,NO2,Mean,ppb,UHF34,306308,Chelsea-Village,2015,24.49
	1194315	336542,375,NO2,Mean,ppb,UHF42,211,Williamsburg - Bushwick,2015,16.54
	1192764	336528,375,NO2,Mean,ppb,UHF42,206,Borough Park,2014,25.8
	1191260	336514,375,NO2,Mean,ppb,UHF42,202,Downtown - Heights - Slope,2015,21.87
	1185291	334345,365,PM2.5,Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2015,7.91
	1177959	334291,365,PM2.5,Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2015,7.62
	1174105	334262,365,PM2.5,Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2015,9.59
	1157890	334143,365,PM2.5,Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,2014,9.23
	1151263	334093,365,PM2.5,Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2015,9.89
	1146798	334058,365,PM2.5,Mean,mcg per cubic meter,UHF42,408,Jamaica,2015,9.08
	1144213	334038,365,PM2.5,Mean,mcg per cubic meter,UHF42,401,Long Island City - Astoria,2014,10.44
	1136223	333978,365,PM2.5,Mean,mcg per cubic meter,UHF42,202,Downtown - Heights - Slope,2014,10.05
	1048239	222629,386,O3,Mean,ppb,UHF42,501,Port Richmond,2009,24.42
	1042223	222561,386,O3,Mean,ppb,UHF42,309,Union Square - Lower East Side,2013,25.73
	1033011	222461,386,O3,Mean,ppb,UHF42,204,East New York,2009,26.28
	1029063	222419,386,O3,Mean,ppb,UHF42,104,Pelham - Throgs Neck,2009,26.72
	1025867	221975,386,O3,Mean,ppb,UHF34,501502,Northern SI,2009,25.76
	1021543	221928,386,O3,Mean,ppb,UHF34,407,Southwest Queens,2010,34.04
	1017689	221886,386,O3,Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2010,29.75
	1010216	221805,386,O3,Mean,ppb,UHF34,103,Fordham - Bronx Pk,2013,30.79
	996163	216514,386,O3,Mean,ppb,CD,316,Brownsville (CD16),2011,32.63
	989583	216442,386,O3,Mean,ppb,CD,304,Bushwick (CD4),2011,32.31
	985165	216398,386,O3,Mean,ppb,CD,209,Parkchester and Soundview (CD9),2009,25.56
	983943	216386,386,O3,Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2009,23.55
	980465	216351,386,O3,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,32.14
	974919	216293,386,O3,Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2012,28.81
	972005	214157,365,PM2.5,Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2013,8.44
	952218	213777,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2013,12.16
	951936	213775,365,PM2.5,Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2013,11.95
	930645	213238,375,NO2,Mean,ppb,CD,204,Highbridge and Concourse (CD4),2013,28.71
	920916	212950,365,PM2.5,Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,2013,8.65
	912832	212806,365,PM2.5,Mean,mcg per cubic meter,UHF42,206,Borough Park,2014,8.6
	904278	212570,375,NO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2013,22.07
	902022	212550,375,NO2,Mean,ppb,UHF42,202,Downtown - Heights - Slope,2013,22.67
	868229	211663,375,NO2,Mean,ppb,UHF34,206,Borough Park,2014,15.11
	865926	211573,375,NO2,Mean,ppb,UHF34,403,Flushing - Clearview,2013,26.95
	860474	211453,383,SO2,Mean,ppb,UHF34,104,Pelham - Throgs Neck,2013,1.84
	856338	211342,365,PM2.5,Mean,mcg per cubic meter,Citywide,1,New York City,2013,8.93
	853377	179843,641,PM2.5,Number per km2,number,UHF42,303,East Harlem,2015,0.7
	852484	179836,641,PM2.5,Number per km2,number,UHF42,203,Bedford Stuyvesant - Crown Heights,2015,0.2
	851121	179825,641,PM2.5,Number per km2,number,UHF42,406,Fresh Meadows,2015,0.4
	849476	179811,640,SO2,Number per km2,number,Borough,1,Bronx,2015,6.3
	829736	179498,365,PM2.5,Mean,mcg per cubic meter,Borough,1,Bronx,2009,10.95
	829031	179442,375,NO2,Mean,ppb,Borough,5,Staten Island,2012,13.8
	826446	179366,375,NO2,Mean,ppb,Borough,4,Queens,2013,15.6
	818503	179164,365,PM2.5,Mean,mcg per cubic meter,Citywide,1,New York City,2010,11.83
	810184	178567,365,PM2.5,Mean,mcg per cubic meter,UHF42,101,Kingsbridge - Riverdale,2012,8.88
	810043	178566,365,PM2.5,Mean,mcg per cubic meter,UHF42,504,South Beach - Tottenville,2011,8.28
	808868	178557,365,PM2.5,Mean,mcg per cubic meter,UHF42,405,Ridgewood - Forest Hills,2011,8.83
	806001	178536,365,PM2.5,Mean,mcg per cubic meter,UHF42,205,Sunset Park,2011,9.59
	804638	178526,365,PM2.5,Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,2011,9.11
	803839	178520,365,PM2.5,Mean,mcg per cubic meter,UHF42,410,Rockaways,2010,8.44
	790961	178425,365,PM2.5,Mean,mcg per cubic meter,UHF42,309,Union Square - Lower East Side,2008,12.08
	790820	178424,365,PM2.5,Mean,mcg per cubic meter,UHF42,308,Greenwich Village - SoHo,2008,12.75
	783206	177947,365,PM2.5,Mean,mcg per cubic meter,UHF42,204,East New York,2013,9.68
	777049	177899,365,PM2.5,Mean,mcg per cubic meter,UHF42,105,Crotona -Tremont,2012,11.01
	767696	177826,365,PM2.5,Mean,mcg per cubic meter,UHF42,209,Bensonhurst - Bay Ridge,2010,11.56
	761163	177775,365,PM2.5,Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2009,9.74
	748285	177256,365,PM2.5,Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,2010,12.14
	743162	177217,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2009,8.85
	731412	176705,375,NO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2012,22.3
	730049	176693,375,NO2,Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2012,16.36
	725725	176654,375,NO2,Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2011,25.76
	723375	176633,375,NO2,Mean,ppb,UHF42,503,Willowbrook,2010,17.17
	721730	176618,375,NO2,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2010,32.25
	713411	176543,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2008,22.93
	708194	176075,375,NO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2013,18.02
	700157	175997,375,NO2,Mean,ppb,UHF42,407,Southwest Queens,2011,17.53
	696820	175965,375,NO2,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2011,18.38
	696209	175959,375,NO2,Mean,ppb,UHF42,501,Port Richmond,2010,17.11
	693530	175933,375,NO2,Mean,ppb,UHF42,206,Borough Park,2010,18.77
	691603	175914,375,NO2,Mean,ppb,UHF42,408,Jamaica,2009,18.49
	688924	175889,375,NO2,Mean,ppb,UHF42,204,East New York,2009,19.51
	671017	175300,375,NO2,Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2009,28.86
	666975	175262,375,NO2,Mean,ppb,UHF42,207,East Flatbush - Flatbush,2008,30.46
	662416	174798,383,SO2,Mean,ppb,UHF42,205,Sunset Park,2012,0.76
	660066	174774,383,SO2,Mean,ppb,UHF42,402,West Queens,2011,2.44
	655084	174725,383,SO2,Mean,ppb,UHF42,305,Upper East Side,2010,10.51
	654238	174717,383,SO2,Mean,ppb,UHF42,208,Canarsie - Flatlands,2010,2.67
	648974	174666,383,SO2,Mean,ppb,UHF42,106,High Bridge - Morrisania,2009,5.99
	646107	174638,383,SO2,Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2008,8.21
	633934	174204,365,PM2.5,Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2010,12.96
	624957	174138,365,PM2.5,Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,2008,12.39
	613207	173708,365,PM2.5,Mean,mcg per cubic meter,UHF34,204,East New York,2012,10.41
	609729	173681,365,PM2.5,Mean,mcg per cubic meter,UHF34,211,Williamsburg - Bushwick,2011,12.16
	591493	173201,365,PM2.5,Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,2011,9.29
	586370	173162,365,PM2.5,Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,2010,13.85
